date,margin_sh,margin_rz_sh,margin_rq_sh,margin_sz,margin_rz_sz,margin_rq_sz,both_markets_available,margin_rz_total,margin_rq_total,margin_net,margin_total,net_delta,net_delta_ma120,net_delta_ma240,signal_score,signal_text,effective_date
2014-12-17,653486622863.0,648449628389.0,5036994474.0,330546121526.0,328402340960.0,2143780566.0,True,976851969349.0,7180775040.0,969671194309.0,984032744389.0,14936695754.0,,,,样本不足,2014-12-18
2014-12-18,662473333036.0,657356997782.0,5116335254.0,332572155469.0,330563940557.0,2008214912.0,True,987920938339.0,7124550166.0,980796388173.0,995045488505.0,11125193864.0,,,,样本不足,2014-12-19
2014-12-19,672250507417.0,667260348402.0,4990159015.0,334760478559.0,332887991493.0,1872487066.0,True,1000148339895.0,6862646081.0,993285693814.0,1007010985976.0,12489305641.0,,,,样本不足,2014-12-22
2014-12-22,675742066615.0,670595742509.0,5146324106.0,335009668905.0,333117999016.0,1891669889.0,True,1003713741525.0,7037993995.0,996675747530.0,1010751735520.0,3390053716.0,,,,样本不足,2014-12-23
2014-12-23,673910770446.0,669005263570.0,4905506876.0,332668125290.0,330834683231.0,1833442059.0,True,999839946801.0,6738948935.0,993100997866.0,1006578895736.0,-3574749664.0,,,,样本不足,2014-12-24
2014-12-24,671644115711.0,667220851499.0,4423264212.0,330233898465.0,328550084368.0,1683814097.0,True,995770935867.0,6107078309.0,989663857558.0,1001878014176.0,-3437140308.0,,,,样本不足,2014-12-25
2014-12-25,678050212111.0,672974233665.0,5075978446.0,329537610559.0,327672264887.0,1865345672.0,True,1000646498552.0,6941324118.0,993705174434.0,1007587822670.0,4041316876.0,,,,样本不足,2014-12-26
2014-12-26,684039085472.0,678646298701.0,5392786771.0,329422337848.0,327402063637.0,2020274211.0,True,1006048362338.0,7413060982.0,998635301356.0,1013461423320.0,4930126922.0,,,,样本不足,2014-12-29
2014-12-29,693164123566.0,687678463441.0,5485660125.0,331745646618.0,329726505575.0,2019141043.0,True,1017404969016.0,7504801168.0,1009900167848.0,1024909770184.0,11264866492.0,,,,样本不足,2014-12-30
2014-12-30,697402337272.0,691781993774.0,5620343498.0,331257766938.0,329254424765.0,2003342173.0,True,1021036418539.0,7623685671.0,1013412732868.0,1028660104210.0,3512565020.0,,,,样本不足,2014-12-31
2014-12-31,696518654282.0,690304859709.0,6213794573.0,329137557019.0,327068013659.0,2069543360.0,True,1017372873368.0,8283337933.0,1009089535435.0,1025656211301.0,-4323197433.0,,,,样本不足,2015-01-05
2015-01-05,706134577857.0,700007355731.0,6127222126.0,331792554502.0,329575457077.0,2217097425.0,True,1029582812808.0,8344319551.0,1021238493257.0,1037927132359.0,12148957822.0,,,,样本不足,2015-01-06
2015-01-06,713381634571.0,707391292198.0,5990342373.0,332612729863.0,330337451354.0,2275278509.0,True,1037728743552.0,8265620882.0,1029463122670.0,1045994364434.0,8224629413.0,,,,样本不足,2015-01-07
2015-01-07,721890924605.0,715729306750.0,6161617855.0,335910845983.0,333570682580.0,2340163403.0,True,1049299989330.0,8501781258.0,1040798208072.0,1057801770588.0,11335085402.0,,,,样本不足,2015-01-08
2015-01-08,724112869987.0,718485280095.0,5627589892.0,336785201639.0,334537113612.0,2248088027.0,True,1053022393707.0,7875677919.0,1045146715788.0,1060898071626.0,4348507716.0,,,,样本不足,2015-01-09
2015-01-09,731784141896.0,726400724109.0,5383417787.0,336172767998.0,334096183516.0,2076584482.0,True,1060496907625.0,7460002269.0,1053036905356.0,1067956909894.0,7890189568.0,,,,样本不足,2015-01-12
2015-01-12,740959090637.0,735878164519.0,5080926118.0,338057394612.0,336071465357.0,1985929255.0,True,1071949629876.0,7066855373.0,1064882774503.0,1079016485249.0,11845869147.0,,,,样本不足,2015-01-13
2015-01-13,745863956175.0,740893116001.0,4970840174.0,339194158157.0,337225655535.0,1968502622.0,True,1078118771536.0,6939342796.0,1071179428740.0,1085058114332.0,6296654237.0,,,,样本不足,2015-01-14
2015-01-14,754583185628.0,749750725573.0,4832460055.0,343086653418.0,341201284890.0,1885368528.0,True,1090952010463.0,6717828583.0,1084234181880.0,1097669839046.0,13054753140.0,,,,样本不足,2015-01-15
2015-01-15,767444790140.0,762382827637.0,5061962503.0,345752631568.0,343792509454.0,1960122114.0,True,1106175337091.0,7022084617.0,1099153252474.0,1113197421708.0,14919070594.0,,,,样本不足,2015-01-16
2015-01-16,771680146406.0,766660200847.0,5019945559.0,346723916657.0,344702543733.0,2021372924.0,True,1111362744580.0,7041318483.0,1104321426097.0,1118404063063.0,5168173623.0,,,,样本不足,2015-01-19
2015-01-19,756054305388.0,752047988453.0,4006316935.0,342476659864.0,340806323416.0,1670336448.0,True,1092854311869.0,5676653383.0,1087177658486.0,1098530965252.0,-17143767611.0,,,,样本不足,2015-01-20
2015-01-20,754851458471.0,750762421151.0,4089037320.0,341908174231.0,340126356514.0,1781817717.0,True,1090888777665.0,5870855037.0,1085017922628.0,1096759632702.0,-2159735858.0,,,,样本不足,2015-01-21
2015-01-21,759418451191.0,754595954233.0,4822496958.0,343123346068.0,341025863121.0,2097482947.0,True,1095621817354.0,6919979905.0,1088701837449.0,1102541797259.0,3683914821.0,,,,样本不足,2015-01-22
2015-01-22,766454098395.0,761668956446.0,4785141949.0,346454515163.0,344239309794.0,2215205369.0,True,1105908266240.0,7000347318.0,1098907918922.0,1112908613558.0,10206081473.0,,,,样本不足,2015-01-23
2015-01-23,770738615757.0,766038511313.0,4700104444.0,348100683066.0,345978090123.0,2122592943.0,True,1112016601436.0,6822697387.0,1105193904049.0,1118839298823.0,6285985127.0,,,,样本不足,2015-01-26
2015-01-26,776259461616.0,771373532853.0,4885928763.0,351035727232.0,348777876608.0,2257850624.0,True,1120151409461.0,7143779387.0,1113007630074.0,1127295188848.0,7813726025.0,,,,样本不足,2015-01-27
2015-01-27,778537407618.0,773837742011.0,4699665607.0,352901433040.0,350754154067.0,2147278973.0,True,1124591896078.0,6846944580.0,1117744951498.0,1131438840658.0,4737321424.0,,,,样本不足,2015-01-28
2015-01-28,780476213521.0,775933490835.0,4542722686.0,353905004313.0,351851747816.0,2053256497.0,True,1127785238651.0,6595979183.0,1121189259468.0,1134381217834.0,3444307970.0,,,,样本不足,2015-01-29
2015-01-29,781889505929.0,777561647997.0,4327857932.0,354704896193.0,352732777953.0,1972118240.0,True,1130294425950.0,6299976172.0,1123994449778.0,1136594402122.0,2805190310.0,,,,样本不足,2015-01-30
2015-01-30,778018611919.0,773977698926.0,4040912993.0,353834488264.0,351955320963.0,1879167301.0,True,1125933019889.0,5920080294.0,1120012939595.0,1131853100183.0,-3981510183.0,,,,样本不足,2015-02-02
2015-02-02,778635538263.0,774866786825.0,3768751438.0,354317305404.0,352561010716.0,1756294688.0,True,1127427797541.0,5525046126.0,1121902751415.0,1132952843667.0,1889811820.0,,,,样本不足,2015-02-03
2015-02-03,777867084044.0,773741930732.0,4125153312.0,354859262528.0,352958981329.0,1900281199.0,True,1126700912061.0,6025434511.0,1120675477550.0,1132726346572.0,-1227273865.0,,,,样本不足,2015-02-04
2015-02-04,778845907499.0,774770652233.0,4075255266.0,356586771144.0,354705059515.0,1881711629.0,True,1129475711748.0,5956966895.0,1123518744853.0,1135432678643.0,2843267303.0,,,,样本不足,2015-02-05
2015-02-05,781921486653.0,777970437249.0,3951049404.0,359221966097.0,357390541396.0,1831424701.0,True,1135360978645.0,5782474105.0,1129578504540.0,1141143452750.0,6059759687.0,,,,样本不足,2015-02-06
2015-02-06,782996872989.0,779641865766.0,3355007223.0,360120620072.0,358519133183.0,1601486889.0,True,1138160998949.0,4956494112.0,1133204504837.0,1143117493061.0,3626000297.0,,,,样本不足,2015-02-09
2015-02-09,790039631297.0,786747284226.0,3292347071.0,362627986104.0,361064738115.0,1563247989.0,True,1147812022341.0,4855595060.0,1142956427281.0,1152667617401.0,9751922444.0,,,,样本不足,2015-02-10
2015-02-10,801213587203.0,797891845821.0,3321741382.0,367821906428.0,366237990662.0,1583915766.0,True,1164129836483.0,4905657148.0,1159224179335.0,1169035493631.0,16267752054.0,,,,样本不足,2015-02-11
2015-02-11,808487414383.0,805111175134.0,3376239249.0,370455271314.0,368845039520.0,1610231794.0,True,1173956214654.0,4986471043.0,1168969743611.0,1178942685697.0,9745564276.0,,,,样本不足,2015-02-12
2015-02-12,807401266965.0,804093283315.0,3307983650.0,370431853395.0,368826323472.0,1605529923.0,True,1172919606787.0,4913513573.0,1168006093214.0,1177833120360.0,-963650397.0,,,,样本不足,2015-02-13
2015-02-13,782473439609.0,779162373527.0,3311066082.0,361646526381.0,360003378069.0,1643148312.0,True,1139165751596.0,4954214394.0,1134211537202.0,1144119965990.0,-33794556012.0,,,,样本不足,2015-02-16
2015-02-16,776218445890.0,772980408663.0,3238037227.0,361420493428.0,359694721711.0,1725771717.0,True,1132675130374.0,4963808944.0,1127711321430.0,1137638939318.0,-6500215772.0,,,,样本不足,2015-02-17
2015-02-17,756495469415.0,753461212526.0,3034256889.0,353995555611.0,352316072724.0,1679482887.0,True,1105777285250.0,4713739776.0,1101063545474.0,1110491025026.0,-26647775956.0,,,,样本不足,2015-02-25
2015-02-25,774245896609.0,770968145360.0,3277751249.0,366410677795.0,364632460913.0,1778216882.0,True,1135600606273.0,5055968131.0,1130544638142.0,1140656574404.0,29481092668.0,,,,样本不足,2015-02-26
2015-02-26,782629418000.0,778901920692.0,3727497308.0,370543784781.0,368651595358.0,1892189423.0,True,1147553516050.0,5619686731.0,1141933829319.0,1153173202781.0,11389191177.0,,,,样本不足,2015-02-27
2015-02-27,784487905746.0,780843947820.0,3643957926.0,373442489558.0,371532933772.0,1909555786.0,True,1152376881592.0,5553513712.0,1146823367880.0,1157930395304.0,4889538561.0,,,,样本不足,2015-03-02
2015-03-02,796611713938.0,792791389697.0,3820324241.0,381725893911.0,379682012989.0,2043880922.0,True,1172473402686.0,5864205163.0,1166609197523.0,1178337607849.0,19785829643.0,,,,样本不足,2015-03-03
2015-03-03,807758473606.0,804100125942.0,3658347664.0,389643244089.0,387698010985.0,1945233104.0,True,1191798136927.0,5603580768.0,1186194556159.0,1197401717695.0,19585358636.0,,,,样本不足,2015-03-04
2015-03-04,815053507144.0,811253368861.0,3800138283.0,395473475326.0,393446997427.0,2026477899.0,True,1204700366288.0,5826616182.0,1198873750106.0,1210526982470.0,12679193947.0,,,,样本不足,2015-03-05
2015-03-05,822998667520.0,819402239652.0,3596427868.0,401762488073.0,399795847200.0,1966640873.0,True,1219198086852.0,5563068741.0,1213635018111.0,1224761155593.0,14761268005.0,,,,样本不足,2015-03-06
2015-03-06,827821269043.0,824379989028.0,3441280015.0,404189444398.0,402334159659.0,1855284739.0,True,1226714148687.0,5296564754.0,1221417583933.0,1232010713441.0,7782565822.0,,,,样本不足,2015-03-09
2015-03-09,838232737635.0,834878753182.0,3353984453.0,408596011977.0,406795907407.0,1800104570.0,True,1241674660589.0,5154089023.0,1236520571566.0,1246828749612.0,15102987633.0,,,,样本不足,2015-03-10
2015-03-10,851636868472.0,848537789505.0,3099078967.0,415693567417.0,413963887171.0,1729680246.0,True,1262501676676.0,4828759213.0,1257672917463.0,1267330435889.0,21152345897.0,,,,样本不足,2015-03-11
2015-03-11,866931705754.0,864004113742.0,2927592012.0,423625315505.0,422017577470.0,1607738035.0,True,1286021691212.0,4535330047.0,1281486361165.0,1290557021259.0,23813443702.0,,,,样本不足,2015-03-12
2015-03-12,881257885308.0,878075844620.0,3182040688.0,431766632447.0,430130407909.0,1636224538.0,True,1308206252529.0,4818265226.0,1303387987303.0,1313024517755.0,21901626138.0,6422975917.975,,,样本不足,2015-03-13
2015-03-13,883805770564.0,880611781488.0,3193989076.0,433258274007.0,431586133514.0,1672140493.0,True,1312197915002.0,4866129569.0,1307331785433.0,1317064044571.0,3943798130.0,6390697166.825,,,样本不足,2015-03-16
2015-03-16,878385635420.0,874850559115.0,3535076305.0,432008395408.0,430037375813.0,1971019595.0,True,1304887934928.0,5506095900.0,1299381839028.0,1310394030828.0,-7949946405.0,6264904518.65,,,样本不足,2015-03-17
2015-03-17,885613783585.0,881882625541.0,3731158044.0,434702773402.0,432620976886.0,2081796516.0,True,1314503602427.0,5812954560.0,1308690647867.0,1320316556987.0,9308808839.0,6305970255.833333,,,样本不足,2015-03-18
2015-03-18,900331681970.0,896108504027.0,4223177943.0,441308474994.0,439079318940.0,2229156054.0,True,1335187822967.0,6452333997.0,1328735488970.0,1341640156964.0,20044841103.0,6395953976.258333,,,样本不足,2015-03-19
2015-03-19,915892730838.0,911756727783.0,4136003055.0,447341889300.0,445156834921.0,2185054379.0,True,1356913562704.0,6321057434.0,1350592505270.0,1363234620138.0,21857016300.0,6528372241.616667,,,样本不足,2015-03-20
2015-03-20,931319591967.0,927002173004.0,4317418963.0,452278235962.0,449976925205.0,2301310757.0,True,1376979098209.0,6618729720.0,1370360368489.0,1383597827929.0,19767863219.0,6652293535.025,,,样本不足,2015-03-23
2015-03-23,940750514761.0,935961490802.0,4789023959.0,458929773185.0,456468114455.0,2461658730.0,True,1392429605257.0,7250682689.0,1385178922568.0,1399680287946.0,14818554079.0,6742267065.666667,,,样本不足,2015-03-24
2015-03-24,953547192438.0,948928112150.0,4619080288.0,467573747812.0,465149520648.0,2424227164.0,True,1414077632798.0,7043307452.0,1407034325346.0,1421120940250.0,21855402778.0,6918634478.95,,,样本不足,2015-03-25
2015-03-25,964730006606.0,960086790787.0,4643215819.0,478015032485.0,475561580264.0,2453452221.0,True,1435648371051.0,7096668040.0,1428551703011.0,1442745039091.0,21517377665.0,7011797542.741667,,,样本不足,2015-03-26
2015-03-26,976288991315.0,971529344684.0,4759646631.0,482550778896.0,480092915137.0,2457863759.0,True,1451622259821.0,7217510390.0,1444404749431.0,1458839770211.0,15853046420.0,7096157631.833333,,,样本不足,2015-03-27
2015-03-27,979577760896.0,974695451811.0,4882309085.0,486645430675.0,484087216047.0,2558214628.0,True,1458782667858.0,7440523713.0,1451342144145.0,1466223191571.0,6937394714.0,7048366593.258333,,,样本不足,2015-03-30
2015-03-30,992794197945.0,987305162447.0,5489035498.0,491896105346.0,489166892146.0,2729213200.0,True,1476472054593.0,8218248698.0,1468253805895.0,1484690303291.0,16911661750.0,7112088452.566667,,,样本不足,2015-03-31
2015-03-31,997522721315.0,992114591127.0,5408130188.0,496393705984.0,493765560657.0,2628145327.0,True,1485880151784.0,8036275515.0,1477843876269.0,1493916427299.0,9590070374.0,7162928093.591666,,,样本不足,2015-04-01
2015-04-01,1013080309126.0,1007500876332.0,5579432794.0,505310886455.0,502453651639.0,2857234816.0,True,1509954527971.0,8436667610.0,1501517860361.0,1518391195581.0,23673984092.0,7384696460.583333,,,样本不足,2015-04-02
2015-04-02,1025437988398.0,1019832320645.0,5605667753.0,512859080635.0,509988379711.0,2870700924.0,True,1529820700356.0,8476368677.0,1521344331679.0,1538297069033.0,19826471318.0,7647116037.825,,,样本不足,2015-04-03
2015-04-03,1033978890626.0,1028339497560.0,5639393066.0,519654102796.0,516676930961.0,2977171835.0,True,1545016428521.0,8616564901.0,1536399863620.0,1553632993422.0,15055531941.0,7626435747.691667,,,样本不足,2015-04-07
2015-04-07,1055072117678.0,1049019510305.0,6052607373.0,530342135288.0,527220275303.0,3121859985.0,True,1576239785608.0,9174467358.0,1567065318250.0,1585414252966.0,30665454630.0,7793173216.0,,,样本不足,2015-04-08
2015-04-08,1069998359607.0,1063907515309.0,6090844298.0,537161798135.0,534127452357.0,3034345778.0,True,1598034967666.0,9125190076.0,1588909777590.0,1607160157742.0,21844459340.0,7921517641.983334,,,样本不足,2015-04-09
2015-04-09,1087491363326.0,1080032082669.0,7459280657.0,545121903325.0,542269865845.0,2852037480.0,True,1622301948514.0,10311318137.0,1611990630377.0,1632613266651.0,23080852787.0,8030997022.408334,,,样本不足,2015-04-10
2015-04-10,1099660568174.0,1093646777627.0,6013790547.0,552399369963.0,549425865491.0,2973504472.0,True,1643072643118.0,8987295019.0,1634085348099.0,1652059938137.0,22094717722.0,8162050317.825,,,样本不足,2015-04-13
2015-04-13,1118656945436.0,1112644681454.0,6012263982.0,562205957502.0,559273638521.0,2932318981.0,True,1671918319975.0,8944582963.0,1662973737012.0,1680862902938.0,28888388913.0,8345998729.925,,,样本不足,2015-04-14
2015-04-14,1138178793596.0,1132444514795.0,5734278801.0,569797049043.0,566988822226.0,2808226817.0,True,1699433337021.0,8542505618.0,1690890831403.0,1707975842639.0,27917094391.0,8558399078.733334,,,样本不足,2015-04-15
2015-04-15,1151887817828.0,1146127306376.0,5760511452.0,577992280698.0,575375934708.0,2616345990.0,True,1721503241084.0,8376857442.0,1713126383642.0,1729880098526.0,22235552239.0,8734120351.033333,,,样本不足,2015-04-16
2015-04-16,1163155391532.0,1157182044282.0,5973347250.0,583037562814.0,580313399643.0,2724163171.0,True,1737495443925.0,8697510421.0,1728797933504.0,1746192954346.0,15671549862.0,8835335980.691668,,,样本不足,2015-04-17
2015-04-17,1155198768487.0,1149157713135.0,6041055352.0,578824154168.0,575980304237.0,2843849931.0,True,1725138017372.0,8884905283.0,1716253112089.0,1734022922655.0,-12544821415.0,8699683909.225,,,样本不足,2015-04-20
