日期,指数,等权静态市盈率,静态市盈率,静态市盈率中位数,等权滚动市盈率,滚动市盈率,滚动市盈率中位数
2012-02-22,2782.4,38.1,14.11,28.59,36.05,12.08,24.68
2012-02-23,2791.69,38.38,14.14,28.94,36.07,12.11,24.68
2012-02-24,2835.8,39.18,14.32,29.26,36.59,12.27,25.13
2012-02-27,2844.09,39.33,14.37,29.33,36.69,12.31,25.38
2012-02-28,2845.35,38.98,14.38,28.69,35.8,12.34,25.2
2012-02-29,2813.29,38.73,14.25,28.53,36.11,12.23,25.25
2012-03-01,2816.29,38.9,14.22,28.69,36.39,12.21,25.24
2012-03-02,2868.53,39.75,14.44,29.42,37.11,12.39,25.89
2012-03-05,2855.37,39.76,14.33,29.26,37.12,12.3,25.65
2012-03-06,2814.73,39.04,14.14,28.53,36.63,12.14,25.2
2012-03-07,2794.98,38.78,14.04,28.54,36.38,12.06,25.14
2012-03-08,2832.44,39.43,14.19,29.1,37.05,12.19,25.59
2012-03-09,2865.92,39.77,14.26,29.31,37.56,12.28,25.88
2012-03-12,2862.22,40.07,14.21,29.51,37.65,12.25,25.96
2012-03-13,2890.99,40.38,14.32,29.67,38.35,12.35,26.27
2012-03-14,2796.98,38.65,13.96,28.09,36.66,12.04,25.52
2012-03-15,2772.76,38.0,13.86,27.84,35.83,11.97,25.48
2012-03-16,2821.57,38.85,13.92,28.39,36.74,12.11,26.23
2012-03-19,2834.84,38.76,13.95,28.48,36.7,12.15,26.52
2012-03-20,2782.54,38.66,13.69,28.1,36.88,11.98,26.17
2012-03-21,2787.81,39.12,13.71,28.26,37.32,11.99,26.07
2012-03-22,2781.25,38.93,13.69,28.36,37.18,11.98,25.84
2012-03-23,2742.95,38.09,13.21,27.57,36.72,11.86,25.13
2012-03-26,2744.25,37.8,12.9,27.72,36.57,11.87,25.2
2012-03-27,2735.06,37.53,12.91,27.5,36.21,11.9,25.6
2012-03-28,2646.46,35.69,12.59,26.28,34.61,11.64,24.4
2012-03-29,2608.85,35.16,12.22,25.26,34.07,11.47,23.96
2012-03-30,2616.71,35.36,11.83,25.32,34.36,11.56,24.1
2012-04-05,2684.8,36.07,11.99,26.31,35.49,11.74,24.9
2012-04-06,2694.63,36.31,11.99,26.36,35.89,11.76,25.35
2012-04-09,2667.06,35.81,11.88,25.89,35.77,11.66,24.95
2012-04-10,2694.6,36.17,11.97,26.13,35.92,11.76,25.28
2012-04-11,2697.11,36.23,11.93,26.01,36.12,11.77,25.18
2012-04-12,2751.54,36.7,12.14,26.56,36.64,11.93,25.65
2012-04-13,2766.06,37.08,12.18,26.74,37.02,11.97,25.87
2012-04-16,2762.84,37.22,12.15,26.8,37.28,11.94,25.95
2012-04-17,2726.85,37.12,12.03,26.3,37.42,11.87,25.43
2012-04-18,2789.02,37.26,12.25,26.67,37.97,12.11,26.23
2012-04-19,2784.18,37.19,12.19,26.64,37.92,12.07,26.09
2012-04-20,2814.91,37.48,12.27,26.88,38.45,12.2,26.25
2012-04-23,2789.79,37.45,12.18,26.45,37.5,12.07,25.86
2012-04-24,2784.15,37.93,12.17,26.65,37.69,12.11,25.85
2012-04-25,2810.97,38.76,12.24,26.7,38.54,12.18,26.28
2012-04-26,2811.89,38.53,12.23,26.5,38.81,12.16,26.15
2012-04-27,2801.0,37.8,12.2,26.36,37.71,12.11,25.9
2012-05-02,2857.24,38.7,12.42,26.77,38.17,12.11,26.52
2012-05-03,2866.62,38.87,12.43,26.81,38.71,12.12,26.62
2012-05-04,2890.77,38.91,12.5,27.1,38.76,12.19,26.93
2012-05-07,2897.25,39.13,12.51,27.19,38.62,12.19,27.13
2012-05-08,2890.06,39.23,12.47,27.05,38.73,12.16,27.11
2012-05-09,2836.14,38.96,12.27,26.76,38.4,11.96,26.71
2012-05-10,2838.44,39.1,12.27,26.96,38.57,11.97,26.79
2012-05-11,2819.13,38.89,12.2,26.68,38.35,11.89,26.47
2012-05-14,2800.9,38.79,12.11,26.56,38.22,11.81,26.47
2012-05-15,2801.6,38.31,12.09,26.6,38.44,11.79,26.47
2012-05-16,2758.64,37.79,11.93,26.3,37.9,11.63,26.07
2012-05-17,2800.38,38.41,12.08,26.41,38.53,11.79,26.33
2012-05-18,2757.27,38.46,11.91,26.11,37.89,11.62,25.8
2012-05-21,2767.54,38.39,11.95,26.08,37.82,11.66,25.83
2012-05-22,2810.75,38.64,12.08,26.4,38.42,11.79,26.26
2012-05-23,2801.76,38.92,12.03,26.2,38.33,11.74,26.12
2012-05-24,2778.59,38.59,11.97,26.04,38.03,11.67,25.83
2012-05-25,2752.78,38.16,11.88,25.91,37.61,11.59,25.57
2012-05-28,2796.0,38.28,12.02,25.98,38.48,11.73,25.69
2012-05-29,2836.02,38.89,12.16,26.47,38.79,11.86,26.11
2012-05-30,2830.3,38.53,12.13,26.52,38.76,11.83,26.09
2012-05-31,2822.32,38.55,12.08,26.76,38.78,11.78,26.46
2012-06-01,2821.38,38.45,12.08,26.51,38.66,11.78,26.43
2012-06-04,2738.87,37.5,11.77,25.91,37.34,11.49,25.51
2012-06-05,2737.94,37.46,11.79,25.95,37.27,11.5,25.47
2012-06-06,2733.53,37.35,11.78,25.99,37.12,11.49,25.43
2012-06-07,2717.71,37.19,11.7,25.65,36.95,11.41,25.38
2012-06-08,2700.15,37.06,11.64,25.67,36.81,11.35,25.17
2012-06-11,2739.84,37.69,11.76,26.23,37.46,11.47,25.68
2012-06-12,2721.17,37.26,11.69,25.96,37.1,11.39,25.73
2012-06-13,2766.19,37.59,11.82,26.44,37.77,11.53,26.04
2012-06-14,2745.75,37.73,11.71,26.26,37.52,11.42,25.86
2012-06-15,2751.22,37.72,11.76,26.48,37.51,11.47,25.98
2012-06-18,2768.49,37.71,11.82,26.4,37.87,11.52,26.04
2012-06-19,2745.28,37.77,11.74,26.29,37.55,11.45,25.96
2012-06-20,2736.36,37.21,11.71,26.16,37.38,11.42,25.78
2012-06-21,2695.32,36.65,11.56,25.68,37.12,11.27,25.35
2012-06-25,2632.21,36.4,11.33,24.98,36.06,11.05,24.91
2012-06-26,2630.33,36.34,11.32,25.13,36.03,11.04,25.02
2012-06-27,2621.58,36.16,11.3,25.07,35.81,11.02,24.95
2012-06-28,2595.21,35.65,11.2,24.48,35.27,10.93,24.47
2012-06-29,2632.19,36.5,11.35,24.81,35.78,11.07,24.84
2012-07-02,2642.24,37.4,11.57,25.5,36.67,11.28,25.26
2012-07-03,2646.21,37.4,11.59,25.48,36.7,11.29,25.25
2012-07-04,2639.81,36.92,11.57,25.41,36.57,11.28,25.06
2012-07-05,2597.18,36.71,11.44,24.78,35.63,11.16,24.58
2012-07-06,2643.97,37.13,11.57,25.41,36.38,11.28,25.21
2012-07-09,2582.0,36.57,11.31,24.75,35.42,11.03,24.66
2012-07-10,2568.33,36.62,11.28,24.44,35.18,11.0,24.65
2012-07-11,2590.69,37.01,11.34,24.58,35.48,11.05,24.79
2012-07-12,2618.32,37.14,11.4,24.9,35.87,11.11,25.04
2012-07-13,2616.69,36.99,11.41,24.86,35.71,11.12,24.91
2012-07-16,2552.62,36.4,11.21,23.96,34.32,10.93,23.89
2012-07-17,2568.61,35.99,11.28,24.16,34.59,10.99,23.94
2012-07-18,2572.14,35.93,11.3,24.21,34.89,11.01,24.01
2012-07-19,2587.57,36.3,11.37,24.48,35.25,11.08,24.45
2012-07-20,2562.44,36.03,11.27,24.41,35.01,10.99,24.4
2012-07-23,2529.81,36.02,11.12,24.17,34.68,10.85,24.45
2012-07-24,2542.64,36.28,11.15,24.24,34.92,10.87,24.51
2012-07-25,2524.42,36.3,11.09,24.42,34.59,10.81,24.39
2012-07-26,2508.73,36.03,11.04,24.19,34.3,10.76,24.33
2012-07-27,2506.59,36.18,11.05,23.93,34.11,10.78,24.21
2012-07-30,2483.61,35.36,10.97,23.7,33.35,10.7,23.74
2012-07-31,2470.54,34.39,10.98,23.18,32.84,10.71,23.38
2012-08-01,2501.87,34.97,11.09,23.55,33.3,10.81,23.63
2012-08-02,2478.89,34.74,11.02,23.28,33.27,10.75,23.46
2012-08-03,2505.95,35.45,11.12,23.98,33.57,10.84,23.87
2012-08-06,2546.02,35.93,11.23,24.59,34.31,10.95,24.58
2012-08-07,2554.38,35.92,11.24,24.63,34.4,10.96,24.93
2012-08-08,2552.96,35.8,11.26,24.77,34.33,10.98,25.04
2012-08-09,2579.64,36.29,11.34,24.98,34.86,11.06,25.33
2012-08-10,2568.27,35.87,11.3,24.75,34.71,11.0,25.2
2012-08-13,2515.24,35.36,11.13,24.24,33.84,10.84,24.66
2012-08-14,2525.16,36.04,11.16,24.67,34.1,10.87,24.9
2012-08-15,2497.46,35.67,11.06,24.14,34.09,10.76,24.48
2012-08-16,2483.36,35.05,11.01,24.09,33.77,10.71,24.33
2012-08-17,2478.34,35.05,11.01,24.02,33.76,10.7,24.41
2012-08-20,2469.38,35.08,10.97,23.97,33.84,10.66,24.27
2012-08-21,2487.56,35.53,11.02,24.26,34.51,10.71,24.81
2012-08-22,2467.43,35.18,10.96,24.05,34.29,10.66,24.58
2012-08-23,2476.82,35.43,10.98,24.2,34.72,10.68,24.84
2012-08-24,2443.88,35.07,10.86,23.77,34.62,10.58,24.39
2012-08-27,2390.44,34.49,10.71,23.04,33.66,10.4,23.92
2012-08-28,2401.78,34.71,10.78,23.11,33.88,10.44,24.13
2012-08-29,2378.72,34.42,10.68,23.16,33.46,10.37,24.08
2012-08-30,2366.71,34.36,10.68,22.87,33.1,10.32,23.48
2012-08-31,2363.29,34.73,10.65,22.75,33.69,10.25,23.87
2012-09-03,2393.52,34.95,10.72,23.22,34.25,10.32,24.28
2012-09-04,2367.59,34.56,10.62,22.89,33.9,10.23,24.04
2012-09-05,2367.05,34.76,10.59,22.98,33.76,10.2,24.12
2012-09-06,2388.24,35.13,10.66,23.22,34.18,10.27,24.23
2012-09-07,2490.17,36.15,11.07,24.32,35.63,10.66,25.1
2012-09-10,2503.19,35.87,11.1,24.51,36.04,10.69,25.43
2012-09-11,2488.74,36.47,11.03,24.32,35.56,10.62,25.32
2012-09-12,2500.16,35.68,11.05,24.38,35.81,10.64,25.46
2012-09-13,2474.03,35.93,10.97,23.89,35.65,10.56,25.25
2012-09-14,2489.47,35.67,11.05,24.03,35.76,10.63,25.31
2012-09-17,2424.97,35.32,10.81,23.39,34.75,10.41,24.51
2012-09-18,2403.5,35.13,10.71,23.26,34.2,10.31,24.28
2012-09-19,2418.23,35.46,10.75,23.51,34.9,10.35,24.46
2012-09-20,2360.18,34.78,10.53,22.84,33.87,10.15,23.84
2012-09-21,2359.37,34.23,10.54,22.8,34.02,10.15,23.76
2012-09-24,2377.01,34.47,10.58,22.82,34.34,10.19,24.04
2012-09-25,2368.48,34.54,10.56,22.69,33.69,10.17,23.72
2012-09-26,2334.68,33.42,10.44,22.03,33.31,10.06,23.15
2012-09-27,2401.5,34.23,10.72,22.58,34.14,10.33,23.68
2012-09-28,2445.82,34.89,10.88,22.9,34.78,10.49,24.11
2012-10-08,2424.14,34.71,10.81,22.72,34.56,10.42,24.06
2012-10-09,2479.85,35.57,11.03,23.25,35.46,10.63,24.63
2012-10-10,2488.83,35.92,11.05,23.68,35.74,10.64,24.83
2012-10-11,2462.35,35.37,10.97,23.23,35.17,10.56,24.61
2012-10-12,2462.56,35.34,10.98,23.25,35.11,10.58,24.22
2012-10-15,2451.55,35.08,10.96,22.92,34.84,10.55,24.41
2012-10-16,2456.08,35.49,10.96,23.06,34.89,10.56,24.52
2012-10-17,2459.61,35.59,10.99,23.06,34.88,10.58,24.51
2012-10-18,2498.12,35.77,11.12,23.49,34.95,10.69,24.75
2012-10-19,2493.47,35.65,11.11,23.37,34.96,10.67,24.5
2012-10-22,2503.26,35.79,11.13,23.48,35.09,10.69,24.59
2012-10-23,2472.1,35.74,11.02,23.37,34.45,10.58,24.37
2012-10-24,2468.41,35.71,11.02,23.67,34.5,10.57,24.33
2012-10-25,2449.18,35.43,10.95,23.35,34.28,10.52,24.28
2012-10-26,2402.51,34.69,10.77,22.76,33.77,10.3,23.84
2012-10-29,2391.96,34.55,10.73,22.57,34.99,10.27,24.38
2012-10-30,2395.54,34.55,10.75,22.62,35.22,10.29,24.03
2012-10-31,2408.99,34.64,10.79,22.61,34.49,10.27,24.32
2012-11-01,2454.93,35.28,10.98,22.98,34.77,10.45,24.67
2012-11-02,2466.06,35.43,11.04,22.89,35.31,10.51,24.66
2012-11-05,2459.48,35.34,11.02,22.81,35.2,10.49,24.62
2012-11-06,2447.58,35.12,10.98,22.72,35.0,10.45,24.57
2012-11-07,2443.01,35.24,10.98,22.95,34.67,10.45,24.31
2012-11-08,2394.27,34.33,10.81,22.57,33.75,10.3,23.89
2012-11-09,2388.32,34.23,10.8,22.23,33.62,10.28,23.84
2012-11-12,2400.73,34.46,10.84,22.46,33.76,10.32,23.94
2012-11-13,2357.0,33.79,10.68,22.01,33.42,10.17,23.51
2012-11-14,2367.32,33.93,10.72,21.76,33.18,10.21,23.48
2012-11-15,2333.42,33.32,10.59,21.42,32.6,10.09,22.98
2012-11-16,2316.9,33.09,10.51,21.56,32.36,10.01,22.86
2012-11-19,2316.37,33.17,10.51,21.5,32.45,10.01,23.04
2012-11-20,2305.98,33.0,10.47,21.55,32.29,9.97,22.93
2012-11-21,2336.01,33.4,10.57,21.83,32.66,10.06,23.06
2012-11-22,2314.55,33.37,10.49,21.54,32.27,9.99,22.78
2012-11-23,2328.71,33.5,10.55,21.54,32.0,10.05,22.99
2012-11-26,2308.41,33.12,10.49,21.21,31.62,9.99,22.51
2012-11-27,2268.64,31.96,10.37,20.22,30.88,9.88,21.77
2012-11-28,2239.52,31.58,10.29,19.77,30.97,9.81,21.25
2012-11-29,2223.75,31.59,10.24,19.63,30.62,9.76,21.09
2012-11-30,2250.98,32.0,10.32,19.82,30.6,9.84,21.27
2012-12-03,2213.61,31.24,10.22,19.24,29.81,9.74,20.79
2012-12-04,2238.23,31.64,10.29,19.5,29.85,9.81,20.95
2012-12-05,2319.02,32.8,10.6,20.48,31.02,10.1,21.73
2012-12-06,2315.22,32.69,10.59,20.5,30.93,10.09,21.74
2012-12-07,2362.29,33.07,10.75,20.94,31.64,10.24,22.26
2012-12-10,2391.54,33.63,10.86,21.38,31.8,10.35,22.58
2012-12-11,2377.66,33.43,10.82,21.23,31.98,10.31,22.54
2012-12-12,2385.32,33.08,10.85,21.17,31.98,10.35,22.39
2012-12-13,2357.68,32.93,10.75,20.93,31.52,10.24,22.17
2012-12-14,2471.98,33.98,11.22,21.96,32.94,10.69,23.18
2012-12-17,2485.48,34.31,11.26,21.98,33.26,10.73,23.14
2012-12-18,2485.65,34.31,11.27,21.96,33.28,10.74,23.05
2012-12-19,2490.38,34.37,11.28,22.03,33.36,10.75,23.19
2012-12-20,2503.27,34.58,11.31,22.08,33.65,10.78,23.29
2012-12-21,2491.47,34.46,11.23,22.13,33.54,10.7,23.29
2012-12-24,2501.99,34.62,11.26,22.32,33.76,10.73,23.6
2012-12-25,2569.52,35.39,11.56,22.77,34.51,11.01,24.13
2012-12-26,2584.29,35.79,11.59,23.08,34.91,11.04,24.48
2012-12-27,2568.36,35.61,11.52,22.79,34.27,10.98,24.18
2012-12-28,2603.64,35.73,11.66,23.04,34.71,11.11,24.59
2012-12-31,2645.86,35.85,11.86,23.28,35.15,11.3,24.99
2013-01-04,2643.83,36.11,11.91,22.96,34.9,11.38,25.11
2013-01-07,2658.72,35.71,11.95,23.2,35.19,11.41,25.26
2013-01-08,2657.14,36.43,11.89,23.59,34.82,11.35,25.57
2013-01-09,2659.23,35.85,11.91,23.62,35.24,11.36,25.69
2013-01-10,2666.74,36.46,11.95,23.73,35.47,11.4,25.71
2013-01-11,2612.77,35.99,11.76,23.09,35.05,11.22,25.18
2013-01-14,2710.2,36.94,12.14,23.84,35.94,11.57,26.09
2013-01-15,2736.96,37.59,12.21,24.39,36.64,11.64,26.55
2013-01-16,2721.7,37.68,12.11,24.34,36.63,11.55,26.53
2013-01-17,2694.19,37.21,11.98,23.94,36.52,11.42,26.24
2013-01-18,2739.17,37.36,12.15,24.27,36.67,11.58,26.68
2013-01-21,2756.55,37.91,12.19,24.55,36.87,11.61,26.62
2013-01-22,2735.02,36.95,12.13,24.14,36.27,11.54,26.29
2013-01-23,2744.74,37.43,12.16,24.07,36.67,11.57,26.26
2013-01-24,2711.54,36.23,12.08,23.6,35.84,11.55,25.73
2013-01-25,2701.51,36.46,12.02,23.6,35.73,11.48,25.39
2013-01-28,2782.25,37.03,12.31,24.3,36.34,11.76,26.03
2013-01-29,2807.71,37.08,12.37,24.59,36.6,11.82,26.33
2013-01-30,2821.43,37.58,12.51,24.55,37.12,11.96,26.37
2013-01-31,2816.12,37.42,12.52,24.48,36.98,11.97,26.46
2013-02-01,2867.06,37.71,12.72,24.75,37.28,12.16,26.99
2013-02-04,2866.61,37.88,12.76,24.48,37.39,12.19,26.62
2013-02-05,2892.43,37.52,12.78,24.67,37.74,12.21,26.93
2013-02-06,2900.15,38.07,12.79,24.81,37.87,12.22,27.33
2013-02-07,2889.6,37.87,12.7,24.94,38.01,12.14,27.66
2013-02-08,2908.52,38.3,12.78,25.29,38.48,12.21,28.2
2013-02-18,2884.22,38.76,12.72,25.36,38.21,12.14,28.02
2013-02-19,2829.99,38.52,12.51,24.91,37.53,11.94,27.23
2013-02-20,2857.33,39.17,12.59,25.63,37.84,12.02,27.72
2013-02-21,2768.88,38.21,12.21,24.93,37.28,11.66,27.2
2013-02-22,2755.38,37.82,12.15,24.82,37.13,11.59,27.02
2013-02-25,2769.32,38.14,12.2,25.17,37.85,11.64,27.44
2013-02-26,2729.06,37.9,12.03,24.91,37.25,11.48,26.73
2013-02-27,2751.54,37.96,12.13,25.12,37.44,11.58,26.8
2013-02-28,2828.58,38.97,12.4,25.85,37.75,11.86,27.52
2013-03-01,2832.27,38.95,12.38,25.78,38.08,11.83,27.81
2013-03-04,2708.66,38.34,11.91,24.86,36.71,11.37,26.83
2013-03-05,2785.69,38.7,12.2,25.37,37.67,11.64,27.44
2013-03-06,2818.16,39.26,12.3,25.6,38.0,11.74,27.56
2013-03-07,2785.13,38.93,12.17,25.57,37.68,11.61,27.37
2013-03-08,2767.78,38.26,12.11,25.44,37.31,11.57,27.05
2013-03-11,2756.09,38.44,12.07,25.36,37.42,11.53,27.13
2013-03-12,2709.84,37.9,11.95,24.66,36.56,11.4,26.39
2013-03-13,2681.2,37.54,11.83,24.4,36.15,11.29,26.37
2013-03-14,2689.54,37.65,11.83,24.64,36.25,11.34,26.31
2013-03-15,2695.25,37.64,11.89,24.69,36.36,11.4,26.71
2013-03-18,2656.86,38.03,11.69,24.43,36.17,11.2,26.27
2013-03-19,2677.2,38.12,11.77,24.66,36.33,11.28,26.1
2013-03-20,2762.63,38.24,12.06,25.29,37.29,11.59,27.13
2013-03-21,2773.34,38.61,12.1,25.35,37.66,11.62,27.45
2013-03-22,2778.76,38.99,12.25,25.61,37.68,11.65,27.35
2013-03-25,2772.45,38.77,12.2,25.68,37.62,11.56,27.26
2013-03-26,2737.06,38.43,12.04,25.54,37.23,11.41,26.89
2013-03-27,2745.48,38.95,11.89,25.78,37.51,11.36,27.07
2013-03-28,2658.26,38.01,11.4,25.41,36.97,10.98,26.07
2013-03-29,2654.53,38.55,11.27,25.51,37.76,11.02,26.15
2013-04-01,2657.31,38.55,11.25,25.5,38.94,11.02,26.35
2013-04-02,2644.04,37.98,11.17,25.31,38.65,11.0,26.05
2013-04-03,2636.02,37.76,11.16,25.53,38.34,10.99,25.97
2013-04-08,2629.43,37.65,11.11,25.29,38.44,10.94,25.84
2013-04-09,2649.41,37.65,11.16,25.32,39.02,11.0,26.12
2013-04-10,2644.77,37.68,11.15,25.22,38.96,11.0,26.09
2013-04-11,2636.17,37.22,11.12,25.04,38.78,10.97,25.98
2013-04-12,2618.13,36.87,11.06,25.02,38.66,10.91,25.8
2013-04-15,2588.9,36.51,10.95,24.73,38.3,10.8,25.56
2013-04-16,2614.0,37.41,11.03,25.08,38.46,10.87,25.97
2013-04-17,2618.45,37.65,11.03,25.42,38.56,10.86,25.95
2013-04-18,2625.56,37.99,11.05,25.42,39.06,10.9,25.95
2013-04-19,2694.73,38.92,11.31,26.38,39.92,11.14,26.54
2013-04-22,2695.16,39.13,11.25,26.22,40.44,11.12,26.46
2013-04-23,2611.88,38.07,10.93,25.72,38.98,10.82,25.75
2013-04-24,2661.74,38.94,11.09,26.42,39.49,10.96,26.04
2013-04-25,2629.54,38.47,10.98,26.05,37.45,10.83,25.96
2013-04-26,2601.24,38.98,10.84,25.92,36.54,10.63,25.5
2013-05-02,2605.99,39.36,10.85,26.14,35.68,10.49,25.1
2013-05-03,2653.02,39.45,11.02,26.71,36.15,10.64,25.57
2013-05-06,2691.87,39.47,11.15,27.27,36.86,10.77,25.95
2013-05-07,2696.36,39.9,11.16,27.24,36.92,10.78,26.2
2013-05-08,2712.7,40.27,11.23,27.57,37.19,10.84,26.38
2013-05-09,2700.87,40.58,11.17,27.42,37.56,10.79,26.15
2013-05-10,2715.39,40.86,11.23,27.52,37.46,10.84,26.34
2013-05-13,2709.66,40.61,11.19,27.51,37.55,10.8,26.38
2013-05-14,2671.7,40.2,11.05,27.31,36.75,10.67,25.94
2013-05-15,2691.44,39.95,11.1,27.39,37.2,10.72,26.03
2013-05-16,2735.67,40.49,11.25,28.0,37.67,10.86,26.49
2013-05-17,2777.76,41.18,11.42,28.87,37.93,11.03,27.03
2013-05-20,2800.47,41.61,11.5,29.06,37.95,11.1,27.18
2013-05-21,2813.71,41.73,11.53,29.3,38.39,11.13,27.57
2013-05-22,2810.61,42.24,11.51,28.7,38.14,11.12,27.56
2013-05-23,2776.27,41.88,11.38,28.74,37.81,10.98,27.25
2013-05-24,2798.49,42.12,11.44,29.22,38.38,11.04,27.49
2013-05-27,2807.39,42.83,11.45,29.54,38.73,11.06,27.57
2013-05-28,2845.09,42.62,11.59,29.49,38.89,11.2,27.65
2013-05-29,2848.83,42.88,11.61,29.49,39.12,11.21,27.99
2013-05-30,2843.75,42.91,11.57,29.45,39.15,11.17,27.91
2013-05-31,2816.73,42.92,11.48,29.45,38.84,11.09,27.83
2013-06-03,2808.78,41.99,11.47,29.23,38.66,11.08,27.81
2013-06-04,2765.14,41.9,11.34,28.51,38.3,10.95,27.57
2013-06-05,2763.78,41.66,11.33,28.54,38.47,10.94,27.48
2013-06-06,2725.13,41.73,11.19,27.84,37.84,10.81,26.81
2013-06-07,2676.44,40.61,11.03,27.64,37.15,10.66,26.27
2013-06-13,2589.6,40.34,10.72,26.91,36.73,10.36,25.47
2013-06-14,2616.02,40.29,10.8,27.21,36.98,10.44,25.87
2013-06-17,2607.05,40.34,10.76,27.01,37.03,10.4,25.69
2013-06-18,2621.41,40.86,10.78,27.28,37.17,10.41,26.08
2013-06-19,2602.72,40.29,10.69,26.95,36.98,10.33,25.92
2013-06-20,2516.76,39.65,10.39,25.98,35.79,10.03,25.03
2013-06-21,2510.08,39.38,10.29,26.08,35.59,9.94,24.94
2013-06-24,2352.45,37.99,9.74,24.76,33.36,9.41,23.3
2013-06-25,2345.22,37.77,9.74,24.82,33.18,9.41,23.33
2013-06-26,2359.72,37.96,9.72,25.05,33.7,9.39,23.82
2013-06-27,2343.99,37.59,9.71,24.85,33.4,9.39,23.5
2013-06-28,2376.89,37.25,9.87,24.49,33.44,9.55,23.38
2013-07-01,2399.63,36.86,10.07,24.74,33.03,9.72,23.54
2013-07-02,2416.55,37.44,10.14,25.64,33.55,9.79,24.31
2013-07-03,2402.7,37.45,10.08,25.39,33.52,9.73,24.43
2013-07-04,2422.23,37.43,10.14,25.44,33.81,9.79,24.52
2013-07-05,2422.76,37.29,10.16,25.18,33.61,9.81,24.17
2013-07-08,2347.58,37.13,9.92,24.13,32.19,9.57,23.0
2013-07-09,2350.32,36.98,9.95,24.25,32.75,9.6,23.17
2013-07-10,2418.66,37.37,10.16,25.06,33.37,9.8,24.05
2013-07-11,2519.3,38.17,10.49,25.83,34.42,10.12,24.75
2013-07-12,2471.96,37.75,10.32,25.45,34.07,9.96,24.33
2013-07-15,2510.31,38.5,10.42,26.02,34.76,10.06,25.0
2013-07-16,2526.66,38.59,10.46,26.36,35.15,10.09,25.2
2013-07-17,2488.88,38.4,10.34,26.09,34.59,9.97,24.82
2013-07-18,2457.65,38.56,10.22,25.94,34.51,9.86,24.81
2013-07-19,2397.28,38.31,10.07,25.09,33.65,9.72,24.27
2013-07-22,2418.93,38.61,10.13,25.43,34.27,9.77,24.03
2013-07-23,2485.89,38.87,10.33,26.09,35.14,9.97,24.86
2013-07-24,2476.16,38.67,10.28,26.49,35.27,9.92,24.87
2013-07-25,2454.51,38.48,10.21,25.96,34.7,9.85,24.61
2013-07-26,2442.64,38.31,10.16,26.32,34.43,9.8,24.72
2013-07-29,2391.31,37.93,9.98,25.89,33.97,9.63,24.35
2013-07-30,2399.45,37.92,10.05,25.7,33.7,9.69,24.23
2013-07-31,2405.94,38.03,10.06,25.81,33.79,9.7,24.25
2013-08-01,2464.91,38.32,10.25,26.6,34.69,9.88,24.99
2013-08-02,2468.71,38.41,10.26,26.69,34.76,9.88,25.07
2013-08-05,2504.67,39.09,10.37,27.19,35.35,10.0,25.35
2013-08-06,2524.11,39.48,10.43,27.46,35.52,10.04,25.82
2013-08-07,2507.22,39.09,10.35,27.02,35.16,9.96,25.35
2013-08-08,2505.82,39.15,10.35,26.98,35.34,9.96,25.61
2013-08-09,2515.66,39.33,10.38,26.92,35.58,9.99,25.43
2013-08-12,2580.42,40.12,10.62,27.62,35.86,10.22,25.96
2013-08-13,2589.03,39.92,10.64,27.92,35.93,10.22,26.15
2013-08-14,2578.28,40.08,10.61,28.04,35.74,10.19,26.1
2013-08-15,2546.89,39.56,10.5,27.62,35.05,10.09,25.56
2013-08-16,2518.76,38.84,10.44,26.84,34.11,10.01,25.16
2013-08-19,2550.87,39.42,10.51,27.25,34.7,10.08,25.55
2013-08-20,2533.73,39.62,10.44,27.08,34.89,9.99,25.37
2013-08-21,2535.62,39.54,10.44,27.19,34.85,10.0,25.63
2013-08-22,2533.45,39.86,10.42,27.38,34.94,9.95,25.6
2013-08-23,2518.08,39.78,10.37,27.46,34.88,9.86,25.63
2013-08-26,2571.39,40.31,10.55,28.06,36.01,10.01,26.1
2013-08-27,2580.84,40.58,10.57,28.35,35.76,10.01,26.26
2013-08-28,2565.3,40.39,10.52,27.98,35.47,9.96,25.98
2013-08-29,2556.85,40.32,10.49,27.93,35.44,9.86,25.76
2013-08-30,2546.58,39.87,10.47,27.29,34.57,9.74,25.16
2013-09-02,2556.49,40.51,10.49,27.56,34.57,9.75,25.3
2013-09-03,2594.24,40.7,10.62,27.94,35.06,9.87,25.46
2013-09-04,2593.02,41.19,10.63,27.95,35.2,9.87,25.8
2013-09-05,2587.04,40.8,10.61,28.24,35.24,9.86,25.62
2013-09-06,2605.57,40.73,10.67,28.24,35.49,9.92,26.04
2013-09-09,2680.11,41.25,11.02,28.58,35.94,10.25,26.23
2013-09-10,2715.09,41.7,11.11,28.64,35.92,10.32,26.31
2013-09-11,2714.98,41.09,11.13,28.41,36.04,10.35,26.33
2013-09-12,2736.95,41.24,11.22,28.48,35.78,10.43,26.21
2013-09-13,2722.69,41.58,11.14,28.8,36.11,10.36,26.24
2013-09-16,2714.92,41.6,11.11,28.84,36.1,10.33,26.27
2013-09-17,2661.05,40.87,10.9,28.6,35.84,10.13,25.77
2013-09-18,2671.74,41.27,10.92,28.76,36.19,10.15,26.09
2013-09-23,2718.14,42.11,11.09,29.39,36.56,10.3,26.67
2013-09-24,2695.7,42.12,11.0,29.41,36.93,10.22,26.57
2013-09-25,2681.02,41.99,10.94,28.94,36.78,10.17,26.3
