日期,融资融券余额,融资余额,融券余额,融资买入额
2016-07-26,490143017029,487693941995,2449075034,23503719129
2016-07-27,484626917852,482124688799,2502229053,38181156047
2016-07-28,482906780968,480421749174,2485031794,26674128603
2016-07-29,480421506156,478048309022,2373197134,19644960366
2016-08-01,478708102239,476355670754,2352431485,18019034247
2016-08-02,478743174772,476393053057,2350121715,14878698033
2016-08-03,479392807385,476932091555,2460715830,18468077204
2016-08-04,480149959799,477637950967,2512008832,18769312405
2016-08-05,479167444523,476692801710,2474642813,18678111692
2016-08-08,480435945017,477819998514,2615946503,21430172220
2016-08-09,481690229549,479047204988,2643024561,22848524757
2016-08-10,483455828566,480718943503,2736885063,22612841898
2016-08-11,483548652746,480775762109,2772890637,22024349627
2016-08-12,482545164999,479839424564,2705740435,22006966793
2016-08-15,489368672647,486485232335,2883440312,45599596654
2016-08-16,496320718721,493566088751,2754629970,41889657998
2016-08-17,498344777052,495659051254,2685725798,32177481153
2016-08-18,501182481159,498543748648,2638732511,35091631592
2016-08-19,500959746090,498282428488,2677317602,28438491033
2016-08-22,501883610586,499145177131,2738433455,27494751512
2016-08-23,502527920882,499734417220,2793503662,23174573771
2016-08-24,503153950861,500400801436,2753149425,20520998519
2016-08-25,503539853311,500791792381,2748060930,23464991931
2016-08-26,502586256529,499937745356,2648511173,20244740587
2016-08-29,504200612062,501477435834,2723176228,19262597443
2016-08-30,503946770233,501004637549,2942132684,18127747375
2016-08-31,504688289426,501716007963,2972281463,20539638820
2016-09-01,504557645094,501535695782,3021949312,20956719333
2016-09-02,502647576346,499592197550,3055378796,19720914539
2016-09-05,503443418082,500516748119,2926669963,19738718257
2016-09-06,505956672255,503013816371,2942855884,24868965139
2016-09-07,506294806956,503273563343,3021243613,25787343636
2016-09-08,506650639593,503708906192,2941733401,19861671600
2016-09-09,504588888577,501701136676,2887751901,21402589584
2016-09-12,502634041534,499740145178,2893896356,25293646673
2016-09-13,502350586997,499635099269,2715487728,18045851868
2016-09-14,498789444525,496229314357,2560130168,15678069181
2016-09-19,500851539879,497965398653,2886141226,15970987319
2016-09-20,501425643726,498636196708,2789447018,15176233151
2016-09-21,501653805811,498866810752,2786995059,14949437717
2016-09-22,500611440543,497769188223,2842252320,18424362327
2016-09-23,498305991255,495548458994,2757532261,15777430126
2016-09-26,498232263835,495311007534,2921256301,18398310421
2016-09-27,497854361837,494949863817,2904498020,14803735855
2016-09-28,496696253795,493935142585,2761111210,12346963447
2016-09-29,495018937932,492459294682,2559643250,13966699339
2016-09-30,487670122076,485368046034,2302076042,10947748818
2016-10-10,492617672452,490131918314,2485754138,23559668411
2016-10-11,495971335850,493155823819,2815512031,23454512182
2016-10-12,498244819377,495554017689,2690801688,18404348514
2016-10-13,500323291271,497309822724,3013468547,20303030805
2016-10-14,499304783650,496412883860,2891899790,19548242666
2016-10-17,500895240779,498028728910,2866511869,22216720236
2016-10-18,504097341463,501292033743,2805307720,25202934394
2016-10-19,505043436965,502224582657,2818854308,24632359171
2016-10-20,505506182072,502719680826,2786501246,20264716528
2016-10-21,505292137971,502362504192,2929633779,24048546481
2016-10-24,509713520663,506651209666,3062310997,31973297399
2016-10-25,512420005838,509481313469,2938692369,28013985325
2016-10-26,514288932929,511241718608,3047214321,26837389154
2016-10-27,515015051662,512147647095,2867404567,22057706294
2016-10-28,511588747779,508646408411,2942339368,23432607213
2016-10-31,513136955477,510247896561,2889058916,19877461369
2016-11-01,515070231935,512090091838,2980140097,22527066066
2016-11-02,515180277893,512202186235,2978091658,25005871992
2016-11-03,519558069343,516372674587,3185394756,35185628006
2016-11-04,518943462737,515916361686,3027101051,27702389256
2016-11-07,520367498995,517199830196,3167668799,25675769223
2016-11-08,521213587371,517880324403,3333262968,27167238686
2016-11-09,523782529283,520589849944,3192679339,35512155182
2016-11-10,527531325241,524100406163,3430919078,35916279752
2016-11-11,528057267651,524606038523,3451229128,43717351669
2016-11-14,533890849108,530434954651,3455894457,47161377775
2016-11-15,536477902566,532962827325,3515075241,35512135262
2016-11-16,539071146237,535701347651,3369798586,31599321935
2016-11-17,539649084414,536057751317,3591333097,29092021043
2016-11-18,538399978256,535057333809,3342644447,28680837457
2016-11-21,542338707279,538823020390,3515686889,32816415500
2016-11-22,545594579218,542008130531,3586448687,37589023793
2016-11-23,545273539270,541686542434,3586996836,35396629202
2016-11-24,545738458752,541913908842,3824549910,33906643087
2016-11-25,544657404746,541073208543,3584196203,34030570478
2016-11-28,550611448800,546721796406,3889652394,41134076209
2016-11-29,554024628641,550196731263,3827897378,49413534718
2016-11-30,556942625877,553319387731,3623238146,38009703417
2016-12-01,559627145685,555785149855,3841995830,36512524580
2016-12-02,556588969265,552942591967,3646377298,37792654678
2016-12-05,556043925135,552584304283,3459620852,32964380204
2016-12-06,556217377296,552796495709,3420881587,22502287281
2016-12-07,557053935951,553519950153,3533985798,24070429642
2016-12-08,557801320951,554108985855,3692335096,23898531152
2016-12-09,556511555053,552842108711,3669446342,26820353251
2016-12-12,549216124683,545636500112,3579624571,31162678070
2016-12-13,549116091821,545857484973,3258606848,21736669175
2016-12-14,550790240651,547536309834,3253930817,26484861643
2016-12-15,552497198045,549415404110,3081793935,24392317065
2016-12-16,550484125954,547544828889,2939297065,18239764248
2016-12-19,550139977558,547210251108,2929726450,18200653755
2016-12-20,551262233471,548400035764,2862197707,18737420154
2016-12-21,552193690525,549096724136,3096966389,22122050674
2016-12-22,551600176818,548638718046,2961458772,19296334236
2016-12-23,547850526867,544894505934,2956020933,19043031252
2016-12-26,548641714372,545743760642,2897953730,19619483085
2016-12-27,549760897625,546989121102,2771776523,17809785774
2016-12-28,550010556679,547380152489,2630404190,16009398832
2016-12-29,549452825257,546781977610,2670847647,15751094213
2016-12-30,544651794421,541744074134,2907720287,14344231540
2017-01-03,543838364391,541086585301,2751779090,16133800643
2017-01-04,543094943101,540266946445,2827996656,19600153246
2017-01-05,542538206873,539549321455,2988885418,19822922714
2017-01-06,540359212574,537500878600,2858333974,19869471573
2017-01-09,540870597301,537718895628,3151701673,20095812115
2017-01-10,539808262661,536648846867,3159415794,20212691796
2017-01-11,538299549056,535042445743,3257103313,18902724719
2017-01-12,536903541362,533756166491,3147374871,15745649736
2017-01-13,532040070516,528892909817,3147160699,14808474716
2017-01-16,519532890057,516166619858,3366270199,18744123693
2017-01-17,518865844006,515589498006,3276346000,14304069471
2017-01-18,517431393456,514074153163,3357240293,13462077516
2017-01-19,516468124051,513286356018,3181768033,12150234652
2017-01-20,514026885078,511151354556,2875530522,12168333608
2017-01-23,513106048590,510210195581,2895853009,14558396547
2017-01-24,510402177029,507524064123,2878112906,12326827603
2017-01-25,508779125335,505982240630,2796884705,12266684836
2017-01-26,500921791338,498374008721,2547782617,10368831308
2017-02-03,504178446740,501587053948,2591392792,13012665745
2017-02-06,507823698714,505094124703,2729574011,15607866098
2017-02-07,508145852831,505290510411,2855342420,14733134047
2017-02-08,510111426933,507120995154,2990431779,17527851456
2017-02-09,513301012606,510301910232,2999102374,22663085338
2017-02-10,512560141910,509501164991,3058976919,25684293331
2017-02-13,516209665539,512891126892,3318538647,25494319077
2017-02-14,517762065657,514493589292,3268476365,21279556607
2017-02-15,519938443748,516029816019,3908627729,26582091963
2017-02-16,522377955167,518855552701,3522402466,24226319951
2017-02-17,521755964472,517982129346,3773835126,23551677476
2017-02-20,525663932566,521797169713,3866762853,25567213705
2017-02-21,526333662605,522276159654,4057502951,24195255065
2017-02-22,527316516324,523705409158,3611107166,23833320262
2017-02-23,529356243732,525817689808,3538553924,24686882954
2017-02-24,529029925917,525654220836,3375705081,20653683582
2017-02-27,530687856918,527293793769,3394063149,21363145133
2017-02-28,532232461688,528856868250,3375593438,17727446342
2017-03-01,533428413209,529809697429,3618715780,23292334150
2017-03-02,533614513142,530170254941,3444258201,21211857140
2017-03-03,531350315560,527920521386,3429794174,17751141610
2017-03-06,533516932721,529865824898,3651107823,19035648329
2017-03-07,533889391399,530273177529,3616213870,19485234256
2017-03-08,534454841095,530463329116,3991511979,19129029367
2017-03-09,533619974584,529818259278,3801715306,18223640546
2017-03-10,531307351982,527549728744,3757623238,14551982050
2017-03-14,532676733556,528737903013,3938830543,16667190566
2017-03-15,533608456978,529674658034,3933798944,17217866925
2017-03-16,536724271794,532829101634,3895170160,23318841374
2017-03-17,536350925145,532459710928,3891214217,22348530287
2017-03-20,538033272472,534227970661,3805301811,19660736723
2017-03-21,539611929998,535559713983,4052216015,20023598664
2017-03-22,540976093923,536932700690,4043393233,23446729286
2017-03-23,541595734800,537516709084,4079025716,23094288813
2017-03-24,541621080542,537615245684,4005834858,26140732123
2017-03-27,543970472403,540023946311,3946526092,24213194147
2017-03-28,544642268765,540813227571,3829041194,18673565474
2017-03-29,545285395003,541086656099,4198738904,23524572352
2017-03-30,543648827606,539868684692,3780142914,25347341220
2017-03-31,539333932266,535699641718,3634290548,18508132159
2017-04-05,542477956632,538711252185,3766704447,29640369957
2017-04-06,543070462527,539083167166,3987295361,30020955275
2017-04-07,541425557045,537567404709,3858152336,28121270901
2017-04-10,543326805921,539288405156,4038400765,29553694476
2017-04-11,547481799908,543405620610,4076179298,39238294257
2017-04-12,548805493616,544699793451,4105700165,36239017710
2017-04-13,551361124533,547157833162,4203291371,26347090124
2017-04-14,548737000900,544867962113,3869038787,24989821214
2017-04-17,550007407304,546164795221,3842612083,25427479080
2017-04-18,550297174619,546435281623,3861892996,23858788054
2017-04-19,548880862068,545115793014,3765069054,23401019016
2017-04-20,547608124652,543909595954,3698528698,23378624663
2017-04-21,542173473687,538608445810,3565027877,17034426828
2017-04-24,538240212862,534439269559,3800943303,18627416369
2017-04-25,537371297426,533464968435,3906328991,18205648475
2017-04-26,537247635673,533367272469,3880363204,21271519456
2017-04-27,537448623663,533515685576,3932938087,24547035898
2017-04-28,534000674043,530329667127,3671006916,17646789342
2017-05-02,535032451775,531259620369,3772831406,19054167988
2017-05-03,535198720298,531245801538,3952918760,18307201838
2017-05-04,536663658095,532685207766,3978450329,21326203514
2017-05-05,532695764811,528720181291,3975583520,17642881394
2017-05-08,529341358077,525347761304,3993596773,17661258004
2017-05-09,528920340565,525065572900,3854767665,14802506208
2017-05-10,526379103718,522366049656,4013054062,16913800523
2017-05-11,521239777890,517233414474,4006363416,17818195260
2017-05-12,518249694514,514216422190,4033272324,16141980020
2017-05-15,516740627812,512648970078,4091657734,14169922128
2017-05-16,517892673722,513823056434,4069617288,20398247737
2017-05-17,518452779881,514477174094,3975605787,19530215983
2017-05-18,518584123447,514821195735,3762927712,15739964577
2017-05-19,516835589762,513118335966,3717253796,13744223490
2017-05-22,516190479900,512246774771,3943705129,15648617871
2017-05-23,513489671922,509405303323,4084368599,18273912915
2017-05-24,513331076665,509246104228,4084972437,15052025458
2017-05-25,513592936685,509448789631,4144147054,21641618054
2017-05-26,509584199990,505837079759,3747120231,15608091455
2017-05-31,509898650688,506079239855,3819410833,17477355035
2017-06-01,506760752107,502881436275,3879315832,15656546673
2017-06-02,505383901592,501826004106,3557897486,15446395167
2017-06-05,506533301214,502967461112,3565840102,14819828169
2017-06-06,506220708114,502648994421,3571713693,13568761087
2017-06-07,508339269886,504951018649,3388251237,21295080642
2017-06-08,508954203013,505449167298,3505035715,18952224217
2017-06-09,507663012285,504070812514,3592199771,18706664816
2017-06-12,509113923758,505452993981,3660929777,18015011225
2017-06-13,510295180060,506886152863,3409027197,16110552209
2017-06-14,510600040839,507249153818,3350887021,16798046853
2017-06-15,512266740864,509014686250,3252054614,17179533078
2017-06-16,510445076332,507198520290,3246556042,14650312612
2017-06-19,511643819453,508226930204,3416889249,16232669045
2017-06-20,511691867313,508333054879,3358812434,17080691207
2017-06-21,512390761128,508932378843,3458382285,18008268671
2017-06-22,513433938626,509754526622,3679412004,25381397798
2017-06-23,511325422767,507890577040,3434845727,18637892129
2017-06-26,514616547466,511001191807,3615355659,24254723706
2017-06-27,515116784597,511457728296,3659056301,19127295534
2017-06-28,517123966416,513378917370,3745049046,19369329421
2017-06-29,517170460498,513501965352,3668495146,17037839509
2017-06-30,514858355521,511528278042,3330077479,14427929374
2017-07-03,515674430907,512479572751,3194858156,17371993384
2017-07-04,516643457802,513157610530,3485847272,17950741207
2017-07-05,517868331695,514487818603,3380513092,19417095332
2017-07-06,518270755692,514569648233,3701107459,22940149474
2017-07-07,517147828613,513724680300,3423148313,21183754356
2017-07-10,518925498524,515392194701,3533303823,25753060357
2017-07-11,518981496620,515329239075,3652257545,24113515410
2017-07-12,519605037788,515930473901,3674563887,24077229893
2017-07-13,521221581731,517301034702,3920547029,26124408643
2017-07-14,518776051969,515043617427,3732434542,19950483266
